회사ID,연매출액,년도,월,월별_연금보험료,월별_직원수
지피클럽,22474017,2015,11,733104,8
지피클럽,22474017,2015,12,745068,7
지피클럽,48329929,2016,1,551118,7
지피클럽,48329929,2016,2,488133,7
지피클럽,48329929,2016,3,1073632,7
지피클럽,48329929,2016,4,775879,7
지피클럽,48329929,2016,5,1598643,10
지피클럽,48329929,2016,6,1564260,12
지피클럽,48329929,2016,7,1099280,12
지피클럽,48329929,2016,8,1001910,9
지피클럽,48329929,2016,9,1191533,10
지피클럽,48329929,2016,10,1213067,13
지피클럽,48329929,2016,11,1407932,13
지피클럽,48329929,2016,12,1304129,13
지피클럽,49755792,2017,1,1304129,13
지피클럽,49755792,2017,2,1280187,14
지피클럽,49755792,2017,3,1118545,13
지피클럽,49755792,2017,4,963904,11
지피클럽,49755792,2017,5,1613146,12
지피클럽,49755792,2017,6,1223359,12
지피클럽,49755792,2017,7,1282880,12
지피클럽,49755792,2017,8,1282880,12
지피클럽,49755792,2017,9,1188351,12
지피클럽,49755792,2017,10,1220169,12
지피클럽,49755792,2017,11,1523847,12
지피클럽,49755792,2017,12,1401359,12
지피클럽,513728710,2018,1,1401359,12
지피클럽,513728710,2018,2,1401359,12
지피클럽,513728710,2018,3,1786749,14
지피클럽,513728710,2018,4,3349614,20
지피클럽,513728710,2018,5,2577629,23
지피클럽,513728710,2018,6,3621204,34
지피클럽,513728710,2018,7,4070355,36
지피클럽,513728710,2018,8,4984879,39
지피클럽,513728710,2018,9,4687549,40
지피클럽,513728710,2018,10,5737523,44
지피클럽,513728710,2018,11,6039350,47
지피클럽,513728710,2018,12,5902835,48
지피클럽,448642100,2019,1,7872901,69
지피클럽,448642100,2019,2,8848225,82
지피클럽,448642100,2019,3,9213886,89
지피클럽,448642100,2019,4,10857977,90
지피클럽,448642100,2019,5,9974678,99
지피클럽,448642100,2019,6,10658839,100
지피클럽,448642100,2019,7,12347012,98
지피클럽,448642100,2019,8,12942268,103
지피클럽,448642100,2019,9,13683265,110
지피클럽,448642100,2019,10,13548648,112
지피클럽,448642100,2019,11,14867273,113
지피클럽,448642100,2019,12,16026448,121
무신사,32930316,2015,11,5828500,61
무신사,32930316,2015,12,6015221,66
무신사,47231240,2016,1,6724457,68
무신사,47231240,2016,2,6259349,68
무신사,47231240,2016,3,6272291,67
무신사,47231240,2016,4,6272291,67
무신사,47231240,2016,5,7402734,73
무신사,47231240,2016,6,7014119,76
무신사,47231240,2016,7,7320893,76
무신사,47231240,2016,8,7403658,71
무신사,47231240,2016,9,7725366,80
무신사,47231240,2016,10,8518622,79
무신사,47231240,2016,11,8323900,84
무신사,47231240,2016,12,8158804,82
무신사,67721259,2017,1,8078666,80
무신사,67721259,2017,2,8705149,88
무신사,67721259,2017,3,8425561,87
무신사,67721259,2017,4,8083624,84
무신사,67721259,2017,5,8799604,87
무신사,67721259,2017,6,9060751,89
무신사,67721259,2017,7,9775592,88
무신사,67721259,2017,8,10799702,93
무신사,67721259,2017,9,11531187,100
무신사,67721259,2017,10,11371344,102
무신사,67721259,2017,11,11707083,100
무신사,67721259,2017,12,13118713,114
무신사,105012384,2018,1,13290456,119
무신사,105012384,2018,2,13225553,117
무신사,105012384,2018,3,14145995,128
무신사,105012384,2018,4,14850067,127
무신사,105012384,2018,5,14942261,134
무신사,105012384,2018,6,15956411,142
무신사,105012384,2018,7,17494492,147
무신사,105012384,2018,8,17694932,145
무신사,105012384,2018,9,20329494,154
무신사,105012384,2018,10,19869246,163
무신사,105012384,2018,11,20941115,174
무신사,105012384,2018,12,20896395,173
무신사,210312756,2019,1,22042408,180
무신사,210312756,2019,2,23792280,195
무신사,210312756,2019,3,23931297,199
무신사,210312756,2019,4,26596942,214
무신사,210312756,2019,5,29535854,222
무신사,210312756,2019,6,41194452,269
무신사,210312756,2019,7,39993786,290
무신사,210312756,2019,8,41558251,300
무신사,210312756,2019,9,41479557,305
무신사,210312756,2019,10,44843188,322
무신사,210312756,2019,11,46170576,332
무신사,210312756,2019,12,52130167,370
토스,99100,2015,11,29943650.7,27
토스,99100,2015,12,38069917.2,28
토스,3439965,2016,1,35424675,30
토스,3439965,2016,2,37119528,32
토스,3439965,2016,3,35680513.5,30
토스,3439965,2016,4,42013228.95,31
토스,3439965,2016,5,41824728,32
토스,3439965,2016,6,45647906.4,36
토스,3439965,2016,7,59209850.7,41
토스,3439965,2016,8,64972145.25,45
토스,3439965,2016,9,79675041.6,56
토스,3439965,2016,10,80919996.3,58
토스,3439965,2016,11,83819718,60
토스,3439965,2016,12,94809147.3,67
토스,20591083,2017,1,93717874.8,66
토스,20591083,2017,2,102583362.6,69
토스,20591083,2017,3,110524498.2,74
토스,20591083,2017,4,116497512,76
토스,20591083,2017,5,129981366.9,77
토스,20591083,2017,6,130130133.8,85
토스,20591083,2017,7,144524957.9,91
토스,20591083,2017,8,151093273.1,93
토스,20591083,2017,9,155788677,90
토스,20591083,2017,10,166608064.8,101
토스,20591083,2017,11,171740237.9,103
토스,20591083,2017,12,182612455.2,112
토스,54820876,2018,1,190962111.6,116
토스,54820876,2018,2,196933016.7,119
토스,54820876,2018,3,197146733.9,121
토스,54820876,2018,4,220908758.4,131
토스,54820876,2018,5,237086955,140
토스,54820876,2018,6,236423773.4,141
토스,54820876,2018,7,268950375,150
토스,54820876,2018,8,271506269.3,155
토스,54820876,2018,9,274381122.6,156
토스,54820876,2018,10,284594458.5,158
토스,54820876,2018,11,290280965.4,158
토스,54820876,2018,12,304559668.8,166
토스,118730969,2019,1,308593103.4,172
토스,118730969,2019,2,333464097.6,188
토스,118730969,2019,3,329913347.4,182
토스,118730969,2019,4,383061862.8,207
토스,118730969,2019,5,420096880.4,227
토스,118730969,2019,6,439937009.1,237
토스,118730969,2019,7,472711564.8,256
토스,118730969,2019,8,499071315.6,264
토스,118730969,2019,9,520208200.8,272
토스,118730969,2019,10,572090312.7,298
토스,118730969,2019,11,584163783,310
토스,118730969,2019,12,605311595.1,317
우아한형제들,49500000,2015,11,290972574,216
우아한형제들,49500000,2015,12,295823572.2,221
우아한형제들,84850263,2016,1,305255372.9,219
우아한형제들,84850263,2016,2,299102098.5,222
우아한형제들,84850263,2016,3,310776690.6,226
우아한형제들,84850263,2016,4,323550007.2,232
우아한형제들,84850263,2016,5,339771927.6,244
우아한형제들,84850263,2016,6,359217925.2,254
우아한형제들,84850263,2016,7,362320987.5,250
우아한형제들,84850263,2016,8,511107984,355
우아한형제들,84850263,2016,9,521840872.8,368
우아한형제들,84850263,2016,10,518603278.5,365
우아한형제들,84850263,2016,11,528103919.7,371
우아한형제들,84850263,2016,12,527976648.9,366
우아한형제들,162565237,2017,1,563895842.4,388
우아한형제들,162565237,2017,2,612676958.4,416
우아한형제들,162565237,2017,3,627456464.6,437
우아한형제들,162565237,2017,4,646672485.6,438
우아한형제들,162565237,2017,5,649342026.5,449
우아한형제들,162565237,2017,6,648950775.8,445
우아한형제들,162565237,2017,7,688487184,448
우아한형제들,162565237,2017,8,728282695.5,470
우아한형제들,162565237,2017,9,743628962.7,479
우아한형제들,162565237,2017,10,758716324.2,492
우아한형제들,162565237,2017,11,772761009.2,493
우아한형제들,162565237,2017,12,790284144.6,508
우아한형제들,311535460,2018,1,813882280.1,519
우아한형제들,311535460,2018,2,829540889.1,539
우아한형제들,311535460,2018,3,844208246.7,546
우아한형제들,311535460,2018,4,838712556.5,547
우아한형제들,311535460,2018,5,896148584.1,571
우아한형제들,311535460,2018,6,859098473.1,586
우아한형제들,311535460,2018,7,921863379.2,557
우아한형제들,311535460,2018,8,991667354.4,596
우아한형제들,311535460,2018,9,1038869024,630
우아한형제들,311535460,2018,10,1069010417,656
우아한형제들,311535460,2018,11,1094840872,661
우아한형제들,311535460,2018,12,1202571869,716
우아한형제들,561133434,2019,1,1251259946,739
우아한형제들,561133434,2019,2,1374936623,821
우아한형제들,561133434,2019,3,1375640561,824
우아한형제들,561133434,2019,4,1464453812,857
우아한형제들,561133434,2019,5,1470135529,867
우아한형제들,561133434,2019,6,1453317933,873
우아한형제들,561133434,2019,7,1525878987,857
우아한형제들,561133434,2019,8,1522649525,845
우아한형제들,561133434,2019,9,1519123280,844
우아한형제들,561133434,2019,10,1552119926,864
우아한형제들,561133434,2019,11,1572188242,878
우아한형제들,561133434,2019,12,1604615875,906
야놀자,29899218,2015,11,15376964.85,130
야놀자,29899218,2015,12,15973940.39,137
야놀자,33709355,2016,1,17562544.74,156
야놀자,33709355,2016,2,21583433.03,217
야놀자,33709355,2016,3,21366742.05,205
야놀자,33709355,2016,4,22484441.65,221
야놀자,33709355,2016,5,22568891.4,220
야놀자,33709355,2016,6,22302122.67,218
야놀자,33709355,2016,7,22791446.69,211
야놀자,33709355,2016,8,22922624.65,217
야놀자,33709355,2016,9,24760790.82,214
야놀자,33709355,2016,10,24440715.36,219
야놀자,33709355,2016,11,25587354.33,218
야놀자,33709355,2016,12,25425110.7,220
야놀자,54527868,2017,1,26225150.36,219
야놀자,54527868,2017,2,26967125.88,222
야놀자,54527868,2017,3,28526310,240
야놀자,54527868,2017,4,30637752.8,247
야놀자,54527868,2017,5,31790156.26,261
야놀자,54527868,2017,6,32341001.76,258
야놀자,54527868,2017,7,33222357.36,268
야놀자,54527868,2017,8,32704956.9,270
야놀자,54527868,2017,9,34359046.65,271
야놀자,54527868,2017,10,35333272.85,279
야놀자,54527868,2017,11,36270197.24,281
야놀자,54527868,2017,12,36105174,290
야놀자,73884856,2018,1,37097003.3,297
야놀자,73884856,2018,2,40127415.12,318
야놀자,73884856,2018,3,45173492.37,326
야놀자,73884856,2018,4,41935394.16,347
야놀자,73884856,2018,5,43741749.6,345
야놀자,73884856,2018,6,43767627.03,347
야놀자,73884856,2018,7,48519838.08,336
야놀자,73884856,2018,8,47115232.38,334
야놀자,73884856,2018,9,50028690.69,354
야놀자,73884856,2018,10,51585694.96,357
야놀자,73884856,2018,11,58358232.81,414
야놀자,73884856,2018,12,61716437.64,418
야놀자,151000000,2019,1,59259058.96,419
야놀자,151000000,2019,2,74779494.84,508
야놀자,151000000,2019,3,78184688.4,532
야놀자,151000000,2019,4,79887044.16,539
야놀자,151000000,2019,5,85455080.1,580
야놀자,151000000,2019,6,92670318.68,615
야놀자,151000000,2019,7,104029030.5,647
야놀자,151000000,2019,8,107205832.5,681
야놀자,151000000,2019,9,111175431.8,695
야놀자,151000000,2019,10,113719094.7,706
야놀자,151000000,2019,11,119964221.3,752
야놀자,151000000,2019,12,124876684.8,768
엘앤피코스메틱,188859253,2015,11,12376873,95
엘앤피코스메틱,188859253,2015,12,12564176,97
엘앤피코스메틱,396118457,2016,1,18745097,119
엘앤피코스메틱,396118457,2016,2,14919549,119
엘앤피코스메틱,396118457,2016,3,15570728,130
엘앤피코스메틱,396118457,2016,4,16850194,140
엘앤피코스메틱,396118457,2016,5,16603640,141
엘앤피코스메틱,396118457,2016,6,17730519,151
엘앤피코스메틱,396118457,2016,7,23859673,166
엘앤피코스메틱,396118457,2016,8,23219198,182
엘앤피코스메틱,396118457,2016,9,23404855,185
엘앤피코스메틱,396118457,2016,10,23760607,185
엘앤피코스메틱,396118457,2016,11,22920306,185
엘앤피코스메틱,396118457,2016,12,26343610,192
엘앤피코스메틱,315572296,2017,1,24378803,193
엘앤피코스메틱,315572296,2017,2,24899618,201
엘앤피코스메틱,315572296,2017,3,25083873,202
엘앤피코스메틱,315572296,2017,4,24957720,200
엘앤피코스메틱,315572296,2017,5,25620945,206
엘앤피코스메틱,315572296,2017,6,25419098,207
엘앤피코스메틱,315572296,2017,7,28532596,206
엘앤피코스메틱,315572296,2017,8,28494598,206
엘앤피코스메틱,315572296,2017,9,28717894,209
엘앤피코스메틱,315572296,2017,10,29218608,203
엘앤피코스메틱,315572296,2017,11,28724667,201
엘앤피코스메틱,315572296,2017,12,28760995,204
엘앤피코스메틱,314078749,2018,1,29854491,207
엘앤피코스메틱,314078749,2018,2,29034467,208
엘앤피코스메틱,314078749,2018,3,29002239,210
엘앤피코스메틱,314078749,2018,4,29972583,219
엘앤피코스메틱,314078749,2018,5,30231741,218
엘앤피코스메틱,314078749,2018,6,29504085,218
엘앤피코스메틱,314078749,2018,7,31467056,218
엘앤피코스메틱,314078749,2018,8,32201830,224
엘앤피코스메틱,314078749,2018,9,32390117,226
엘앤피코스메틱,314078749,2018,10,32648318,233
엘앤피코스메틱,314078749,2018,11,32680839,228
엘앤피코스메틱,314078749,2018,12,33171806,234
엘앤피코스메틱,178190156,2019,1,33652628,237
엘앤피코스메틱,178190156,2019,2,34079594,238
엘앤피코스메틱,178190156,2019,3,34098289,240
엘앤피코스메틱,178190156,2019,4,35484390,239
엘앤피코스메틱,178190156,2019,5,34074195,239
엘앤피코스메틱,178190156,2019,6,34416548,252
엘앤피코스메틱,178190156,2019,7,36378727,244
엘앤피코스메틱,178190156,2019,8,36891301,242
엘앤피코스메틱,178190156,2019,9,36469613,239
엘앤피코스메틱,178190156,2019,10,36470492,237
엘앤피코스메틱,178190156,2019,11,35939989,245
엘앤피코스메틱,178190156,2019,12,38537856,244
크래프톤,46400000,2015,11,35089049,244
크래프톤,46400000,2015,12,35005421,246
크래프톤,26519891,2016,1,38371687,269
크래프톤,26519891,2016,2,39973048,279
크래프톤,26519891,2016,3,39732843,286
크래프톤,26519891,2016,4,38809639,287
크래프톤,26519891,2016,5,37093815,275
크래프톤,26519891,2016,6,37997393,279
크래프톤,26519891,2016,7,39415458,274
크래프톤,26519891,2016,8,40298634,283
크래프톤,26519891,2016,9,38134981,288
크래프톤,26519891,2016,10,36121485,263
크래프톤,26519891,2016,11,36678328,257
크래프톤,26519891,2016,12,35133067,258
크래프톤,282680403,2017,1,35278483,253
크래프톤,282680403,2017,2,34778472,254
크래프톤,282680403,2017,3,33402127,249
크래프톤,282680403,2017,4,46100588,333
크래프톤,282680403,2017,5,45959112,318
크래프톤,282680403,2017,6,46676907,329
크래프톤,282680403,2017,7,49914128,331
크래프톤,282680403,2017,8,51020099,343
크래프톤,282680403,2017,9,52487635,355
크래프톤,282680403,2017,10,58887112,390
크래프톤,282680403,2017,11,61459689,404
크래프톤,282680403,2017,12,62687785,417
크래프톤,1069469987,2018,1,67996689,445
크래프톤,1069469987,2018,2,69969533,457
크래프톤,1069469987,2018,3,70819030,465
크래프톤,1069469987,2018,4,73119814,477
크래프톤,1069469987,2018,5,75873160,492
크래프톤,1069469987,2018,6,76694740,495
크래프톤,1069469987,2018,7,79893879,499
크래프톤,1069469987,2018,8,82808202,512
크래프톤,1069469987,2018,9,85361597,527
크래프톤,1069469987,2018,10,90199158,554
크래프톤,1069469987,2018,11,92983353,570
크래프톤,1069469987,2018,12,94798319,582
크래프톤,12102432,2019,1,99392959,606
크래프톤,12102432,2019,2,104086940,634
크래프톤,12102432,2019,3,105852273,643
크래프톤,12102432,2019,4,107703698,657
크래프톤,12102432,2019,5,109124666,666
크래프톤,12102432,2019,6,112909449,681
크래프톤,12102432,2019,7,130769045,715
크래프톤,12102432,2019,8,129430859,721
크래프톤,12102432,2019,9,131900472,713
크래프톤,12102432,2019,10,131736532,727
크래프톤,12102432,2019,11,132226380,718
크래프톤,12102432,2019,12,131478132,723
에이프로젠,1823518,2015,11,9353616.75,85
에이프로젠,1823518,2015,12,9241173.9,84
에이프로젠,68032078,2016,1,9521484.84,86
에이프로젠,68032078,2016,2,9766738.35,86
에이프로젠,68032078,2016,3,9652471.65,87
에이프로젠,68032078,2016,4,11512190.34,94
에이프로젠,68032078,2016,5,10274492.34,94
에이프로젠,68032078,2016,6,10127214.54,93
에이프로젠,68032078,2016,7,12137890.5,100
에이프로젠,68032078,2016,8,11906591.94,103
에이프로젠,68032078,2016,9,11606311.53,106
에이프로젠,68032078,2016,10,11530167.08,105
에이프로젠,68032078,2016,11,15372164.75,119
에이프로젠,68032078,2016,12,13838065.2,124
에이프로젠,62178381,2017,1,15662509.2,130
에이프로젠,62178381,2017,2,14637010.05,130
에이프로젠,62178381,2017,3,14637010.05,130
에이프로젠,62178381,2017,4,16504546.77,138
에이프로젠,62178381,2017,5,15583759.02,138
에이프로젠,62178381,2017,6,15564754.35,139
에이프로젠,62178381,2017,7,16882116.12,141
에이프로젠,62178381,2017,8,17367664.28,145
에이프로젠,62178381,2017,9,17976080.25,150
에이프로젠,62178381,2017,10,17539129.98,148
에이프로젠,62178381,2017,11,17319216.15,145
에이프로젠,62178381,2017,12,17056804.05,143
에이프로젠,48100298,2018,1,16509710.7,140
에이프로젠,48100298,2018,2,16818083.1,140
에이프로젠,48100298,2018,3,18279203.85,157
에이프로젠,48100298,2018,4,14005202,167
에이프로젠,48100298,2018,5,11405054.57,107
에이프로젠,48100298,2018,6,13062005.19,109
에이프로젠,48100298,2018,7,15386225.9,127
에이프로젠,48100298,2018,8,15043025.97,126
에이프로젠,48100298,2018,9,16100069.4,127
에이프로젠,48100298,2018,10,15547017.6,128
에이프로젠,48100298,2018,11,15398352,128
에이프로젠,48100298,2018,12,14864323.5,130
에이프로젠,17857139,2019,1,15949829.07,126
에이프로젠,17857139,2019,2,16597403.55,130
에이프로젠,17857139,2019,3,16983505.44,132
에이프로젠,17857139,2019,4,16795804.1,131
에이프로젠,17857139,2019,5,17562381.89,157
에이프로젠,17857139,2019,6,19008402.84,168
에이프로젠,17857139,2019,7,20393196.66,171
에이프로젠,17857139,2019,8,20699579.25,175
에이프로젠,17857139,2019,9,20431498.95,173
에이프로젠,17857139,2019,10,20580623.78,171
에이프로젠,17857139,2019,11,21504190.68,178
에이프로젠,17857139,2019,12,21278476.89,178
쏘카,44800000,2015,11,9175651.245,89
쏘카,44800000,2015,12,10209293.69,89
쏘카,88240403,2016,1,10541143.62,98
쏘카,88240403,2016,2,11925477.72,108
쏘카,88240403,2016,3,13146021.41,121
쏘카,88240403,2016,4,13209134.4,133
쏘카,88240403,2016,5,13071566.97,126
쏘카,88240403,2016,6,14214003.93,133
쏘카,88240403,2016,7,14909214.51,141
쏘카,88240403,2016,8,16694238.96,164
쏘카,88240403,2016,9,22611476.34,244
쏘카,88240403,2016,10,23444972.78,257
쏘카,88240403,2016,11,24875202.47,271
쏘카,88240403,2016,12,25798522.82,299
쏘카,121086079,2017,1,25712002.26,294
쏘카,121086079,2017,2,24956738.28,296
쏘카,121086079,2017,3,25130690.1,285
쏘카,121086079,2017,4,25493951.21,281
쏘카,121086079,2017,5,24932019.33,277
쏘카,121086079,2017,6,24444679.64,269
쏘카,121086079,2017,7,25192636.56,266
쏘카,121086079,2017,8,26293546.35,277
쏘카,121086079,2017,9,26829890.37,277
쏘카,121086079,2017,10,27284099.85,289
쏘카,121086079,2017,11,27064854.81,287
쏘카,121086079,2017,12,25880018.4,288
쏘카,159424490,2018,1,26323818.89,273
쏘카,159424490,2018,2,26647122.42,276
쏘카,159424490,2018,3,26700033.38,267
쏘카,159424490,2018,4,26291889.54,266
쏘카,159424490,2018,5,27727834.05,269
쏘카,159424490,2018,6,27874432.13,285
쏘카,159424490,2018,7,31323371.04,284
쏘카,159424490,2018,8,30558691.8,285
쏘카,159424490,2018,9,31701602.21,273
쏘카,159424490,2018,10,32365884.38,275
쏘카,159424490,2018,11,33138587.12,281
쏘카,159424490,2018,12,34538037.12,288
쏘카,256671600,2019,1,35503806.96,292
쏘카,256671600,2019,2,37345234.68,312
쏘카,256671600,2019,3,36809651.34,308
쏘카,256671600,2019,4,37562066.91,302
쏘카,256671600,2019,5,38626492.28,315
쏘카,256671600,2019,6,40196622.6,324
쏘카,256671600,2019,7,43894092.96,334
쏘카,256671600,2019,8,45737648.73,342
쏘카,256671600,2019,9,48009622.86,359
쏘카,256671600,2019,10,49269362.94,378
쏘카,256671600,2019,11,50758196.58,364
쏘카,256671600,2019,12,49296286.8,365
쿠팡,1133752000,2015,11,728449278,5465
쿠팡,1133752000,2015,12,733849435,5538
쿠팡,1915941000,2016,1,700351207,5330
쿠팡,1915941000,2016,2,678707927,5125
쿠팡,1915941000,2016,3,649849102,4926
쿠팡,1915941000,2016,4,627403789,4687
쿠팡,1915941000,2016,5,602498972,4541
쿠팡,1915941000,2016,6,599155493,4492
쿠팡,1915941000,2016,7,629278896,4634
쿠팡,1915941000,2016,8,652798415,4952
쿠팡,1915941000,2016,9,727833948,5533
쿠팡,1915941000,2016,10,758698607,5840
쿠팡,1915941000,2016,11,785954200,6036
쿠팡,1915941000,2016,12,790019483,6049
쿠팡,2681390000,2017,1,782805711,5980
쿠팡,2681390000,2017,2,772934588,5904
쿠팡,2681390000,2017,3,750579546,5738
쿠팡,2681390000,2017,4,709484539,5554
쿠팡,2681390000,2017,5,702740988,5520
쿠팡,2681390000,2017,6,638866941,4932
쿠팡,2681390000,2017,7,673354501,4905
쿠팡,2681390000,2017,8,670696762,4920
쿠팡,2681390000,2017,9,704091848,5083
쿠팡,2681390000,2017,10,733848184,5372
쿠팡,2681390000,2017,11,735504951,5367
쿠팡,2681390000,2017,12,704237341,5397
쿠팡,4347684000,2018,1,729162180,5375
쿠팡,4347684000,2018,2,776710143,5804
쿠팡,4347684000,2018,3,769976856,5815
쿠팡,4347684000,2018,4,780116349,5789
쿠팡,4347684000,2018,5,787402291,5865
쿠팡,4347684000,2018,6,766826647,5678
쿠팡,4347684000,2018,7,785579971,5617
쿠팡,4347684000,2018,8,789589332,5581
쿠팡,4347684000,2018,9,824168057,5816
쿠팡,4347684000,2018,10,851023304,6076
쿠팡,4347684000,2018,11,848608101,6122
쿠팡,4347684000,2018,12,845934876,6010
쿠팡,7140720000,2019,1,875893145,6188
쿠팡,7140720000,2019,2,938026379,6670
쿠팡,7140720000,2019,3,955409403,6848
쿠팡,7140720000,2019,4,1007350454,7109
쿠팡,7140720000,2019,5,1011660891,7346
쿠팡,7140720000,2019,6,1028250646,7322
쿠팡,7140720000,2019,7,1123890809,7627
쿠팡,7140720000,2019,8,1146425412,7896
쿠팡,7140720000,2019,9,1186317495,8062
쿠팡,7140720000,2019,10,1239221625,8675
쿠팡,7140720000,2019,11,1274476399,8992
쿠팡,7140720000,2019,12,1281259830,9032
옐로모바일,318200000,2015,11,5392046,35
옐로모바일,318200000,2015,12,4943371,35
옐로모바일,442800000,2016,1,4810430,35
옐로모바일,442800000,2016,2,5534195,36
옐로모바일,442800000,2016,3,5129813,37
옐로모바일,442800000,2016,4,5750048,40
옐로모바일,442800000,2016,5,6062232,39
옐로모바일,442800000,2016,6,6185169,40
옐로모바일,442800000,2016,7,6585376,42
옐로모바일,442800000,2016,8,6386598,41
옐로모바일,442800000,2016,9,5919991,40
옐로모바일,442800000,2016,10,5149797,37
옐로모바일,442800000,2016,11,5084679,36
옐로모바일,442800000,2016,12,4040165,36
옐로모바일,510500000,2017,1,24749958,172
옐로모바일,510500000,2017,2,25027720,168
옐로모바일,510500000,2017,3,24518732,167
옐로모바일,510500000,2017,4,23844103,162
옐로모바일,510500000,2017,5,22652630,159
옐로모바일,510500000,2017,6,21038940,150
옐로모바일,510500000,2017,7,21736837,145
옐로모바일,510500000,2017,8,21236131,141
옐로모바일,510500000,2017,9,21564212,147
옐로모바일,510500000,2017,10,20424871,139
옐로모바일,510500000,2017,11,19614266,130
옐로모바일,510500000,2017,12,19195088,126
옐로모바일,469900000,2018,1,18056775,122
옐로모바일,469900000,2018,2,16451889,115
옐로모바일,469900000,2018,3,15290063,106
옐로모바일,469900000,2018,4,10250352,100
옐로모바일,469900000,2018,5,7624377,48
옐로모바일,469900000,2018,6,7342042,46
옐로모바일,469900000,2018,7,6282850,42
옐로모바일,469900000,2018,8,6191250,39
옐로모바일,469900000,2018,9,5863750,37
옐로모바일,469900000,2018,10,5522465,34
옐로모바일,469900000,2018,11,6323143,35
옐로모바일,469900000,2018,12,5743315,35
옐로모바일,250700000,2019,1,5070019,34
옐로모바일,250700000,2019,2,4452986,30
옐로모바일,250700000,2019,3,3715408,26
옐로모바일,250700000,2019,4,3005068,21
옐로모바일,250700000,2019,5,2412018,16
옐로모바일,250700000,2019,6,2041848,14
옐로모바일,250700000,2019,7,1777246,13
옐로모바일,250700000,2019,8,1981617,11
옐로모바일,250700000,2019,9,1805970,11
옐로모바일,250700000,2019,10,1878560,11
옐로모바일,250700000,2019,11,2212953,12
옐로모바일,250700000,2019,12,1750320,12
